Language,User_id,User_login
C,1256612,ajbarb
C,26313479,saredd
C,380274,4con
C,22669366,alscarpan
C,2292643,AndrewGaspar
C,30510259,AndrewYangMSFT
C,3642444,selvasingh
C,13487734,CAllredMSFT
C,12026215,DaiqianHu
C,15365793,Dansimp
C,466764,DavidEGrayson
C,8999527,FaraSeer
C,8648864,plujon
C,37531063,noega
C,890514,Mapleaph
C,18744616,MFenelon
JavaScript,2766423,Apostolique
JavaScript,18369104,ErmiyaEskandary
JavaScript,8740385,FliiFe
JavaScript,13500516,henopied
JavaScript,4393979,jLynx
JavaScript,13694448,Drflash55
JavaScript,4460538,caiosm1005
JavaScript,13466643,SJMakin
JavaScript,14281721,Death2
JavaScript,2767229,lilezek
JavaScript,12149055,NPWR
JavaScript,14038239,muratlahur
JavaScript,10220080,stefnotch
JavaScript,13079525,tempAsHell
JavaScript,2612164,Gjum
JavaScript,15934755,Icelys
JavaScript,1747240,JBoughter
JavaScript,11377980,Linkaan
JavaScript,3905501,bryant1410
JavaScript,6854313,Timtech
Ruby,3723552,ahimmelstoss
Ruby,1240504,loganhasson
Ruby,8999596,SophieDeBenedetto
Ruby,10282844,babyshoes
Ruby,10985876,aemrich
Ruby,2015049,pletcher
Ruby,5466592,ivalentine
Ruby,7853236,NerdHomieRon01
Ruby,16693765,Joll59
Ruby,22035291,jonbf
Ruby,22266816,simplificated
Swift,1641148,kzaher
Swift,4622322,sergdort
Swift,5250,yury
Swift,1830205,tarunon
Swift,691834,mohsenr
Swift,1680094,carlosypunto
Swift,605076,freak4pc
Swift,5554127,beeth0ven
Swift,159493,bontoJR
Swift,1337867,scotteg
Swift,323861,sgleadow
Swift,309224,solidcell
Swift,931655,devxoul
Swift,848916,tottakai
Swift,1732312,kitasuke
Swift,11654230,victorg1991
Swift,12710,stack
Swift,1141680,thanegill
Swift,385102,yoshinorisano
Swift,12425729,yuzushioh
Swift,828849,vodovozovge
Swift,3814772,AndrewSB
Swift,1889575,nanoxd
Swift,882822,Nirma
Swift,909674,ikesyo
Swift,885516,diogot
Swift,166018,fpillet
Swift,7201608,hagmas
Swift,49038,orta
Swift,4573453,Vkt0r
Java,7262715,geeeeeeeeek
Java,6435613,ray26
Java,1970248,nians
Java,8781984,sxyy
Java,4591669,act262
Java,2725285,biaji
Java,13866683,firesunCN
Java,8000890,tttony3
,82342,ripienaar
,5954335,TraderStf
,13208038,Reubend
,511290,thomasbabuj
,9999729,SangramChavan
,1740517,clarmso
,3598033,ericthornton
,146691,cstrap
,16760252,punit2502
,393086,danzel
,9111208,FrankBian
,3588802,galexandre
,407270,mattiasgeniar
,8074719,chessmango
,21292755,bloep
,8451944,yn-coder
,2098729,shakna-israel
,7630575,agauniyal
,1451824,bogdal
,8755250,maxehnert
,1635298,rberidon
,15212184,baknu
,1955007,beesofts
,2758555,cheiff
,1879785,bengadbois
,8771454,ChristianBagley
,4016501,unixfox
,12626868,james3141
,17752474,aabowen
,12068176,antimatter96
Java,116385,stephenmcd
Java,6138251,sarahmaddox
Java,19516199,bellarm
Java,10481721,katherineallen
Java,8895424,jfschmakeit
Java,11776825,filipedelimabrito
Java,109308,markmcd
Java,4531844,melashkov
Java,3310356,msambol
Java,2319656,willum070
Java,3294940,motianhuo
Java,3248787,brendankirby
Shell,4475914,taizilongxu
Shell,21064866,584807419
Shell,20299815,MrLevo520
Shell,10708326,sty945
Shell,5377863,BillBillBillBill
Shell,10680386,yinwoods
Shell,9136049,mintisan
Shell,1318472,light4
Shell,734991,ph87
Shell,2363326,kkzxak47
Shell,7610364,air82
Shell,11623232,inuyasha2012
Shell,13946679,jtr109
Shell,16081929,lambdaplus
Shell,8580364,wellls
Go,7346661,fatedier
Go,7840122,Hurricanezwf
Go,3859951,maodanp
Go,5261491,vashstorm
Go,11371733,xuebing1110
Go,4812302,bingtianbaihua
Go,18277081,yuyulei
Go,4614200,ericlarssen
Go,94029,moul
Go,4771727,dvrkps
Go,3676519,Hyduan
Go,19611084,IanSmith123
Go,15921787,lukazh
Go,1411460,NemoAlex
Go,225404,travisghansen
Go,8734240,fsyxhua
Go,1257631,gtt116
Go,12376409,timerever
Go,5897356,toby1991
Go,3270179,xiaox0321
Go,12030413,fangqiuming
Go,9692408,DiamondYuan
,5948390,ujjwalkarn
,6509492,justmarkham
,8012876,manashmndl
,11862328,guillaume-chevalier
,265924,EtienneT
,9877145,amitshekhariitbhu
,11003124,allthroughthenight
,1156489,abhshkdz
,12457222,ThatAndresV
,10386605,aymericdamien
,707462,bamos
,2755722,dmmulroy
,17205138,gauravcharnalia
,17607554,ExterminateWho
,1492554,khozzy
,4786908,sudeepraja
,11029199,sudipbhandari126
,4269898,terrytangyuan
,1429230,ZuzooVn
,12273134,ethen8181
,7474879,nitin-tm
Java,10611037,Freelander
Java,5310542,Aufree
Java,14980873,silionXi
Java,15367484,ReadmeCritic
Java,10008139,HuangGaoJun
Java,1555092,kalasoo
Java,1237461,enlangs
,18391846,AutumnsWind
,10759713,windiest
,17243165,Wscats
,4251499,xiaokaike
,13482086,YIXUNFE
,8685618,kuoruan
,7702529,mohong
,1472352,overtrue
Lua,241138,karpathy
Lua,13494525,guillitte
Lua,10439818,bomattin
Lua,608789,udibr
Lua,3782710,germuth
Lua,4917183,ajkl
Lua,3432799,ananda621
Lua,115904,audy
Lua,4945312,EricZeiberg
Lua,211857,gdb
Lua,5892627,JacobEdelman
Lua,1665063,johnny5550822
Lua,29776799,josephmmisiti
Lua,1070872,donglixp
Lua,1921787,mpiffault
Lua,4432106,maurizi
Lua,513460,siemiatj
Lua,6954107,skwerlman
JavaScript,2716369,gnoff
JavaScript,225712,epeli
JavaScript,2183,martincik
JavaScript,151172,jhollingworth
JavaScript,18131395,abglassford
JavaScript,154748,tgriesser
JavaScript,5077042,istarkov
JavaScript,346300,dallonf
JavaScript,1434406,erykpiast
JavaScript,2424440,mattydoincode
JavaScript,7795093,agraboso
JavaScript,948896,camsong
JavaScript,5244240,mfeniseycopes
JavaScript,265783,planetcohen
JavaScript,603426,vhmth
JavaScript,7564618,wbreakell
JavaScript,9587050,mudrz
JavaScript,25241,af
JavaScript,70067,sapegin
Objective-C,2410234,sunnyxx
Objective-C,310350,weekwood
Objective-C,2667822,philcn
Objective-C,11883399,nickqiao
Objective-C,4385589,wangyutao0424
Objective-C,14146896,ios122
,2831504,kjw0612
,7778428,myungsub
,3803777,mihaibujanca
,8408608,jazzsaxmafia
,5226447,deruci
,4350435,hmyeong
,6030203,ssakhavi
,5131088,Vgandhi9
,15238963,amineHorseman
,13661914,huangzehao
,8012007,sven-behnke
,3640109,cNikolaou
,6024900,GilLevi
,3718838,Dubrzr
,11264562,wwjd228
,13177383,mpatacchiola
,11779725,rex-yue-wu
,3377970,shicai
,9194247,thtrieu
,13360214,abuccts
,1914098,iamaaditya
,460828,kolesman
,5341072,davisonio
,1315589,soupault
,10141467,Oh233
,1910051,jnhwkim
,50352,bayerj
,4464288,kundan2510
,7783214,Lyken17
,11373732,timmy3131
JavaScript,2289,zeke
JavaScript,671378,kevinsawicki
JavaScript,4201229,tcyrus
JavaScript,12677111,bratsos
JavaScript,38924,izuzak
JavaScript,13598541,AppIns
JavaScript,3586205,galeksandrp
JavaScript,5253753,bhaveshgohel
JavaScript,70381,ckerr
JavaScript,371014,clemens-tolboom
JavaScript,18121502,maddhruv
JavaScript,2864371,IonicaBizau
JavaScript,7944,johnmuhl
JavaScript,315601,phanect
JavaScript,173559,auchenberg
JavaScript,3873011,louistsaitszho
JavaScript,8272012,michaeljcalkins
JavaScript,19977,Haacked
JavaScript,5206277,sahildua2305
JavaScript,5047293,SebastianSchmidt
JavaScript,13852513,SteeveDroz
JavaScript,1170757,zanesterling
JavaScript,10220449,bokuweb
JavaScript,9285971,fscherwi
JavaScript,544269,icoxfog417
JavaScript,39830,laiso
JavaScript,5196925,pratu16x7
Java,2654372,wyouflf
Java,12935415,ifinver
Java,16191635,DonaldGuo
Java,14699636,yan96in
Java,3142363,xiaolongyuan
Python,250995,jonparrott
Python,19979279,dpebot
Python,1075173,waprin
Python,913439,jerjou
Python,3494394,gguuss
Python,247555,tswast
Python,6596957,elibixby
Python,686551,andrewsg
Python,8098778,puneith
Python,41815,tmatsuo
Python,658327,marcacohen
Python,7587635,dizcology
Python,21369071,ryanmats
Python,771387,jeffmendoza
Python,32459203,noerog
Python,2468087,saicheems
Python,14261500,michaelawyu
Python,11778530,SurferJeffAtGoogle
Python,1213510,jmdobry
Python,2514777,p-buse
Python,1078502,devlance
Python,11790727,qiwzhang
Python,5387584,lookuptable
Python,22626681,navinger
Python,10993918,llatif
Python,11397,inklesspen
Python,12439244,carieshmarie
Python,1042977,bradfriedman
Python,678995,BrandonY
Python,24982,broady
CSS,8400627,davidtmiller
CSS,120893,dmzza
CSS,7307145,albertborsos
CSS,7232674,Manouchehri
CSS,3492813,Hocdoc
CSS,3238929,dmolson
Python,2015312,ziggear
Objective-C,133937,spikebrehm
Objective-C,1885623,lelandrichardson
Objective-C,3741055,christopherdro
Objective-C,159813,jrichardlai
Objective-C,190648,felipecsl
Objective-C,2136203,gilbox
Objective-C,1307745,gpeal
Objective-C,4231544,alvelig
Objective-C,6184593,IjzerenHein
Objective-C,4976096,chrisknepper
Objective-C,406409,rborn
Objective-C,6029270,zavadpe
Objective-C,19673711,mlanter
Objective-C,1217649,hedgepigdaniel
Objective-C,1627824,naoufal
Objective-C,68273,skellock
Objective-C,16204807,ochanje210
Objective-C,410285,frankrowe
Objective-C,38614,lachenmayer
Objective-C,4108718,PaitoAnderson
Objective-C,11079152,foyarash
Objective-C,1316332,terribleben
Objective-C,1848130,cascadian
Objective-C,31261230,satori-ytolstoguzov
Objective-C,498190,btoueg
Objective-C,2035706,wasa4587
Objective-C,1406461,stereodenis
Objective-C,1276861,mattshen
Objective-C,22330398,rdixonbhw
Objective-C,6132259,sodik82
Java,227486,chrisbanes
Java,12858001,Raghav-intrigue
Java,20012973,wookupmaker
C++,551151,Yangqing
C++,4842908,bwasti
C++,9845,pietern
C++,4992598,slayton58
C++,687269,lukeyeager
C++,17890620,dzhulgakov
C++,20307328,salexspb
C++,9300575,bddppq
C++,6920665,kittipatv
C++,1052256,asaadaldien
C++,1121581,ajtulloch
C++,5057263,harouwu
C++,33637430,onnxbot
C++,4685384,jamesr66a
C++,37222419,aazzolini
C++,4585741,sf-wind
C++,2030058,xianjiec
C++,1093985,Maratyszcza
C++,79994,orionr
C++,1067890,kennyhorror
C++,10384938,jhcross
C++,6456020,pjh5
C++,4958441,jerryzh168
C++,30845429,ilia-cher
C++,14827759,hlu1
C++,172884,viswanathgs
C++,30275821,houseroad
C++,2713670,chocjy
C++,4239199,benzyx
C++,1473778,urikz
Java,1476232,mikepenz
Java,13161250,spbisya
Java,76348,caipivara
Java,1288694,wKovacs64
Java,8849554,timoschwarzer
Java,295424,emartynov
Java,12054216,zsmb13
Java,2950666,herau
Java,8191063,bharatraichur
Java,1624159,davidcesarino
Java,2962633,tajchert
Java,1712163,NateShoffner
Java,3189013,wimbervoets
Java,7955356,meness
Java,87961,talklittle
Java,7469647,danielocampo2
Java,11433468,darvid7
Java,1918658,FWest98
Java,5759366,vanniktech
Java,1551971,chteuchteu
Java,456499,rocboronat
Java,3764587,davcpas1234
Java,1540727,gpulido
Java,8677743,ontherunvaro
Java,5092164,auchri
Java,5663423,fttx
Java,9660282,adamgrieger
Java,3854934,adithya321
,43227,rahuldave
,1664047,vkaynig
Ruby,488837,JeffKatzy
Ruby,325485,StevenNunez
JavaScript,674727,ngokevin
JavaScript,24716791,a-frobot
JavaScript,39342,dmarcos
JavaScript,203725,cvan
JavaScript,1848368,donmccurdy
JavaScript,2080738,machenmusik
JavaScript,782511,fernandojsg
JavaScript,46655,darkwing
JavaScript,1710598,nylki
JavaScript,7637832,takahirox
JavaScript,1560884,caseyyee
JavaScript,15878458,mkungla
JavaScript,602423,kellyselden
JavaScript,462380,JoshGalvin
JavaScript,112249,vincentfretin
JavaScript,1383811,mattdesl
JavaScript,2626819,meta-meta
JavaScript,10034859,wmurphyrd
JavaScript,4003996,cemkod
JavaScript,79419,brianpeiris
JavaScript,1076655,Utopiah
JavaScript,6171115,andreasplesch
JavaScript,96189,enjalot
JavaScript,1650078,DigiTec
JavaScript,6694476,ShaguftaMethwani
JavaScript,9831905,thoragio
JavaScript,103977,andyli
JavaScript,625394,dirkk0
JavaScript,17911197,FrederickDesimpel
JavaScript,757942,delapuente
JavaScript,71047,KyleAMathews
JavaScript,381801,m-allanson
JavaScript,32467162,shannonbux
JavaScript,21834,fk
JavaScript,339286,jquense
JavaScript,419821,pieh
JavaScript,5808108,sebastienfi
JavaScript,1193520,0x80
JavaScript,7683393,benstepp
JavaScript,4388699,calcsam
JavaScript,3766777,scottyeck
JavaScript,16143594,LeKoArts
JavaScript,98955,nicholaswyoung
JavaScript,2019387,jbolda
JavaScript,735227,gesposito
JavaScript,1761469,fabien0102
JavaScript,450559,tsriram
JavaScript,6520022,benjaminhoffman
JavaScript,29597,bvaughn
JavaScript,2156688,chiedo
JavaScript,40799,docwhat
JavaScript,2112202,erquhart
JavaScript,3924690,DSchau
JavaScript,297461,alampros
JavaScript,1156093,Khaledgarbaya
JavaScript,443005,scottnonnenberg
JavaScript,9873,szimek
JavaScript,551247,ChristopherBiscardi
JavaScript,6818563,jakubrohleder
JavaScript,163561,jlengstorf
Python,2699235,0xAX
Python,6214861,mudongliang
Python,6069196,ruthgrace
Python,7696024,Waqar144
Python,3981296,hitmoon
Python,4161644,spacewander
Python,1938635,akash0x53
Python,12178067,aouelete
Python,1254783,simar7
Python,4542479,nahakiole
Python,2343358,dwillmer
Python,18464725,douliyang
Python,4541230,staroselskii
Python,2650040,MichaelAquilina
Python,361654,epheph
Python,2338189,NanXiao
Python,26171315,olshevskiy87
Python,411158,dasty
Python,19356909,WarpspeedSCP
Python,600655,DennisBirkholz
Python,2771078,mytbk
Python,2168523,jkramarz
Python,141546,jwilk
Python,6154077,29jm
Python,7645529,c0riolis
Python,426784,remram44
Python,1518884,tijko
Python,476963,zhangyangjing
Python,14044007,rpeiremans
Python,1486029,diekmann
Java,1540981,Leemoonsoo
Java,3139557,anthonycorbacho
Java,164491,zjffdu
Java,674497,prabhjyotsingh
Java,8503346,minahlee
Java,4968473,1ambda
Java,3612566,jongyoul
Java,10060731,AhyoungRyu
Java,710411,corneadoug
Java,10525473,cloverhearts
Java,1642088,khalidhuseynov
Java,5210115,swkimme
Java,2031306,r-kamath
Java,5582506,bzz
Java,8969467,felixcheung
Java,25951039,tinkoff-dwh
Java,382917,lresende
Java,8110458,soralee
Java,1908271,HorizonNet
Java,1532977,doanduyhai
Java,26248959,necosta
Java,7026661,ravicodder
Java,2845390,epahomov
Java,5082742,karuppayya
Java,8201019,tae-jun
Java,1387185,agura
Java,5179430,agoodm
Java,2759002,DrIgor
Java,1317309,HeartSaVioR
Java,1351573,tzolov
CSS,5563315,Huxpro
CSS,8092534,BruceZhaoR
CSS,1693027,Kaijun
CSS,817125,rpsh
CSS,15810641,LucasIcarus
CSS,14347794,yorbit
CSS,1063891,oldratlee
CSS,13161779,Voleking
JavaScript,3950390,nodiscc
JavaScript,2252004,Kickball
JavaScript,2222479,n8225
JavaScript,1816101,Kovah
JavaScript,2369441,cavebeat
JavaScript,18677,meitar
JavaScript,1111743,jungle-boogie
JavaScript,6197075,Pe46dro
JavaScript,6735115,arylatt
JavaScript,23558090,m1guelpf
JavaScript,7255542,n1trux
JavaScript,8198049,maxguru
JavaScript,179595,TwizzyDizzy
JavaScript,356292,pengc99
JavaScript,26110463,DJCrashdummy
JavaScript,1520407,joubertredrat
JavaScript,26169414,mightyfree
JavaScript,8978843,n1try
JavaScript,5981845,dpfaffenbauer
JavaScript,1249777,uggrock
JavaScript,1195363,edouerd
JavaScript,85259,perguth
JavaScript,6884276,quinncomendant
JavaScript,472374,arastu
JavaScript,8386642,LINKIWI
JavaScript,20590102,rodolfoberrios
JavaScript,371876,jchampemont
JavaScript,5123808,karlcoelho
JavaScript,142199,Corion
,1411571,pcqpcq
,2264291,inix
,9164477,Swati4star
,4723115,dkhamsing
,7452525,ThaisaMirely
,185002,arcxyz
,528931,tibbi
,1374583,k3b
,9079777,Hauwertlhaufn
,1921278,SimonMarquis
,2317501,androchentw
,2473538,hemant3370
,2229658,javiersantos
,2032746,akkatracker
,18400951,meghalagrawal
,534885,mbcrump
,17693282,Technologx
,6129195,treesouth
,5711247,andreilisun
,2833843,bparmentier
,1984051,ChrisMCMine
,4306809,dkhmelenko
,698270,dgmltn
,34827207,ErdemOrman
,2429205,ZelvaJan
,8699390,kienme
,14616967,rohit1104
,3321467,vbarthel-fr
,7379793,Nightonke
JavaScript,729873,benbrown
JavaScript,2996203,ouadie-lahdioui
JavaScript,1554372,peterswimm
JavaScript,1935246,anonrig
JavaScript,1255944,RafaelCosman
JavaScript,12915163,jonchurch
JavaScript,6707718,colestrode
JavaScript,4480070,esoelzer
JavaScript,395992,Naktibalda
JavaScript,691860,agamrafaeli
JavaScript,12166082,mvaragnat
JavaScript,394716,auberryberry
JavaScript,1231935,xavdid
JavaScript,6399367,panx981389
JavaScript,8001580,qiongfangzhang
JavaScript,2365037,sundeepgupta
JavaScript,1643758,zetlen
JavaScript,12076483,JoshuaKlassen
JavaScript,860507,krismuniz
JavaScript,4400348,ccruson
JavaScript,698939,Stevenic
JavaScript,5467206,nishant-chaturvedi
JavaScript,79491,jsalwen
JavaScript,30455,mbrevoort
JavaScript,1080190,lambtron
JavaScript,367275,selfcontained
JavaScript,691356,jayjanssen
JavaScript,22969,louisgillies
JavaScript,1780156,uny
JavaScript,990,brianleroux
Python,7635641,adarsh0806
Jupyter Notebook,7222192,lijin-THU
,3087094,xirong
,10008508,LoveYakamoz
,27325677,Arielsui
,1063891,oldratlee
,1962738,einverne
,9710441,Marker451
,37582330,andronuxx
,15881204,havenow
,2370761,legendtkl
,278153,netroby
,13144439,cdzengli
TypeScript,1011516,ludohenin
TypeScript,23040076,greenkeeper[bot]
TypeScript,8420490,d3viant0ne
TypeScript,13535256,Shyam-Chen
TypeScript,457187,NathanWalker
TypeScript,7677394,karlhaas
TypeScript,595561,tarlepp
TypeScript,7300673,vyakymenko
TypeScript,15911153,Nightapes
TypeScript,5557885,robstoll
TypeScript,1188033,TheDonDope
TypeScript,11639738,hank-ehly
TypeScript,1220198,nareshbhatia
TypeScript,11283191,kiuka
TypeScript,4931297,fr-esco
TypeScript,6267,jesperronn
TypeScript,6159613,salemdar
TypeScript,2070853,daniru
TypeScript,6701211,patrickmichalina
TypeScript,259458,nhutcorp
TypeScript,200232,netstart
TypeScript,1760104,sasikumardr
TypeScript,8297302,aboeglin
TypeScript,2115712,nulldev07
TypeScript,5643,eppsilon
TypeScript,3108592,sfabriece
TypeScript,8604205,gkalpak
TypeScript,994940,ryzy
TypeScript,1948265,markwhitfeld
Go,7155926,sparrc
Go,1048079,danielnelson
Go,7,evanphx
Go,1826947,phemmer
Go,53132,toddboom
Go,5933384,srfraser
Go,829493,jipperinbham
Go,2071898,davidgs
Go,359833,PierreF
Go,165497,brocaar
Go,47721,titilambert
Go,1607088,zbindenren
Go,7452680,jackzampolin
Go,1527663,ekini
Go,2093411,Maksadbek
Go,380707,ljagiello
Go,86659,francois2metz
Go,916382,jrxFive
Go,1578458,marcosnils
Go,192944,rplessl
Go,2141918,gotyaoi
Go,1296118,puckpuck
Go,5983714,bobmshannon
Go,1012772,johnrengelman
Go,4060903,rossmcdonald
Go,177213,shirou
Go,1553023,saiello
Go,1301844,bmxpert1
Go,9562437,DanKans
Go,209347,dgnorton
JavaScript,1321329,aksonov
JavaScript,5726,joenoon
JavaScript,7189823,charpeni
JavaScript,5980398,sarovin
JavaScript,1383910,mcabs3
JavaScript,14055801,onrige
JavaScript,3316532,lrettig
JavaScript,263348,rseemann
JavaScript,6635302,philipshurpik
JavaScript,1885623,lelandrichardson
JavaScript,2236950,rturk
JavaScript,204765,danielweinmann
JavaScript,52188,davojan
JavaScript,468037,lynndylanhurley
JavaScript,12252463,Swordsman-Inaction
JavaScript,373321,alextkd
JavaScript,1158032,zebulgar
JavaScript,202312,jeroenbourgois
JavaScript,2089088,Froelund
JavaScript,781745,RWOverdijk
JavaScript,5081771,zxcpoiu
JavaScript,83390,jondot
JavaScript,548774,r0b1n
JavaScript,1566403,vonovak
JavaScript,3497889,wsxyeah
JavaScript,175568,cridenour
JavaScript,570297,cornedor
JavaScript,693770,compojoom
JavaScript,111734,domchristie
JavaScript,3681859,southerneer
Python,1114542,nvbn
Python,3751788,mcarton
Python,2112697,scorphus
Python,6473925,josephfrazier
Python,142099,mlk
Python,8980971,SanketDG
Python,10013355,Epse
Python,7943223,diezcami
Python,1810493,davidhart82
Python,557307,kimtree
Python,51421,MattKotsenas
Python,3875617,qrqiuren
Python,907063,nwinkler
Python,502170,dhilipsiva
Python,8631959,mmussomele
Python,2975360,wikiti
Python,10091584,bugaevc
Python,340276,Asday
Python,6194619,Brobin
Python,6747643,duboviy
Python,1006477,felixonmars
Python,2123375,lukechilds
Python,1309829,reitermarkus
Python,2334599,mkreder
Python,11584995,SpyCheese
Python,2646487,tjhorner
Python,7422656,lawben
Python,1734093,ls0f
Python,1070840,awonnacott
Python,544572,dionyziz
Ruby,513261,krishna-vempati
Ruby,4843,PeterBell
Ruby,14064089,eaud
,686438,cicku
,46395,lovelywcm
,205249,jimmyxu
,215533,easthero
,655768,Ratoo
,16910542,redjumper
,10084421,icebenny
,109327,rse43
,42318,iamamac
,515763,chenshaoju
C++,2777660,winlinvip
C++,6069955,winterserver
C++,8649443,zhengfl
C++,7664572,tufang14
C++,8967193,SnailTowardThesun
C++,3014247,T-bagwell
C++,936301,rudeb0t
C++,6070050,wenjiegit
C++,1763191,censhanhe
C++,5362640,FlowerWrong
C++,6480317,liuxc0116
C++,10609160,panda1986
C++,3406629,CallMeNP
C++,500775,reduxionist
C++,1814190,pbesedm
C++,1741778,RocFang
C++,1808930,m13253
C++,5221912,YueHonghui
C++,13232727,haofz
C++,5266764,intliang
C++,10024018,ljx0305
C++,7908957,crazylovecat
C++,5387625,niesongsong
C++,8080329,synote
C++,1332874,walkermi
Java,1117798,aporter
Java,5516298,terrymanu
Java,687732,haocao
Java,20593047,Zhangxinguo
Java,22724368,guangyun1013
Java,1960537,hanahmily
Java,13365736,SeanWan1989
Java,3356107,fushun620
Java,10410898,JackyCSer
Java,10590235,lengfo
Java,758420,emac
Java,4112856,taojintianxia
Java,2517573,gl2001wl
Java,231353,yangl
Java,5568837,Antergone
Java,22882176,hlzha
Java,8707011,weishubin
Java,7564221,xy8864
C++,90293,donho
C++,14791461,SinghRajenM
C++,3694843,dail8859
C++,22964455,jonandr
C++,12630740,chcg
C++,5516919,milipili
C++,580536,NN---
C++,2916485,Rikk
C++,13075183,xomx
C++,8998791,rddim
C++,4331362,AngryGamer
C++,11388215,schnurlos
C++,13162428,Ices-Eyes
C++,6312791,popcorner
C++,7978799,a-polivanchuk
C++,20214740,A-R-C-A
C++,6064913,pnedev
C++,544424,vlakoff
C++,12024941,cmeriaux
C++,1683388,Tmp341
C++,11385622,squarefractal
C++,12958627,Hiro5
C++,13181055,batagy
C++,22886576,yasmise
C++,9730229,hypherion2
C++,33607396,Stenox
C++,22452654,Patriccollu
C++,7947461,CookiePLMonster
C++,6494038,MAPJe71
C++,493140,magol
JavaScript,7623979,kohei-takata
JavaScript,9198470,anxsec
JavaScript,10028457,D-e-e-m-o
JavaScript,8567270,jigsawye
JavaScript,10680348,lianlu
JavaScript,5069410,mofelee
JavaScript,365210,nicoder
JavaScript,13975373,MuyePeikon
JavaScript,147092,Yehonal
JavaScript,28499660,JayeChong
JavaScript,8690134,zhuolikevin
JavaScript,4371631,luoxiaobatman
JavaScript,13882599,qingmingsang
JavaScript,2288388,simongfxu
JavaScript,8157476,qiuyuntao
PHP,1472352,overtrue
PHP,6228858,mingyoung
PHP,9278461,tianyong90
PHP,11901124,ac1982
PHP,10583423,HanSon
PHP,6253494,scrutinizer-auto-fixer
PHP,3905437,XiaoLer
PHP,2932388,jinchun
PHP,2433916,lichunqiang
PHP,1282479,ruchengtang
PHP,6275008,xiabeifeng
PHP,11376690,caikeal
PHP,20235837,wangniuniu
PHP,164034,skyred
PHP,1694921,starlight36
PHP,7407146,acgrid
PHP,8274162,edwardaa
PHP,8022923,reatang
PHP,2660914,shoaly
PHP,52793,soone
PHP,3369169,zacksleo
PHP,2040348,dingdayu
PHP,4466086,niugengyun
PHP,5241713,hachi-zzq
PHP,9382335,almas1992
PHP,3928779,IanGely
PHP,7401387,ares333
PHP,1069963,foreverglory
PHP,692980,Gwill
PHP,3214266,garveen
,7262715,geeeeeeeeek
,8186898,LitoMore
,2747993,houkensjtu
,1475173,Troland
,17510957,fuweid
,2977844,caimaoy
,2189610,lifesign
,17943696,router8008
,240933,lynxerzhang
,1405245,shiziwen
,12455492,yanyixing
Go,891222,coocood
Go,1192573,shenli
Go,4242506,zimulala
Go,1080370,siddontang
Go,20884546,hanfei1991
Go,1420062,tiancaiamao
Go,1953644,qiuyesuifeng
Go,878009,ngaut
Go,12077877,disksing
Go,5268763,zz-jason
Go,9039012,XuHuaiyu
Go,7846227,winoros
Go,773853,c4pt0r
Go,16222711,lamxTyler
Go,6949944,winkyao
Go,4352397,jackysp
Go,8407317,hicqu
Go,7372696,zxylvlp
Go,4725158,spongedu
Go,13320708,zhexuany
Go,1916485,breeswish
Go,1710912,yangwenmai
Go,1085697,AndreMouche
Go,98360,mccxj
Go,7806468,huachaohuang
Go,1933824,hhkbp2
Go,4158637,yanzhe-chen
Go,30992981,wentaoxu
Go,518969,qxhy123
Go,13518782,nieyy
Java,6345287,chentao0707
Java,3604006,iluhcm
Java,24822730,paul-wiz
Java,10265570,JC6
Java,2045247,zhangsr
Java,3196586,songzhiyong
CSS,9472593,yank1
CSS,4099405,sakeven
CSS,7193681,pikeszfish
CSS,9495902,GolfenGuo
CSS,1577163,vizv
CSS,9465626,allencloud
CSS,6657718,yowenter
Shell,3298747,danpovey
Shell,11054175,jtrmal
Shell,12798449,vesis84
Shell,3895456,vijayaditya
Shell,4199255,vimalmanohar
Shell,11788179,chenguoguo
Shell,5439976,david-ryan-snyder
Shell,32018692,arnab4
Shell,620222,dogancan
Shell,3320260,naxingyu
Shell,13672161,rickychanhoyin
Shell,14189585,xiaohui-zhang
Shell,19572271,mhanneman
Shell,3506322,freewym
Shell,483483,vdp
Shell,3698296,sikoried
Shell,9408436,pegahgh
Shell,8228229,kkm000
Shell,3216836,kangshiyin
Shell,15018842,yajiemiao
Shell,11741550,sw005320
Shell,13828721,tomkocse
Shell,15056653,hhadian
Shell,5440014,hainan-xv
Shell,10639750,Minhua722
Shell,8786871,cweng6
Shell,4767568,galv
Shell,487640,alumae
Shell,16708408,BBabaAli
Shell,807183,noisychannel
Python,3220235,wdonahoe
Python,10473142,hashhar
Python,12061835,mag6367
Python,1276131,jstnlef
Python,7128635,ammarnajjar
Python,4639940,rrajasek95
Python,22736772,datavistics
Python,3740646,tayre
Python,5678104,jaysonfrancis
Python,5364579,ArchKudo
Python,23380632,Akyshnik
Python,13412867,babu-thomas
Python,13836290,Wynndow
Python,7605307,eamanu
Python,1128302,leshow
Python,1753931,gmazzola
Python,8169157,harshays
Python,18707780,janhak
Python,19401743,johnrieth
Python,600758,justinmusgrove
Python,8156158,kevin-george
Python,1093313,KishanBagaria
Python,7063050,mpiskore
Python,26988,kagemusha
Python,3507287,Ryan-McBride
Python,3808659,tahir24434
Python,1315101,yangshun
Python,7676016,varunu28
Python,4317806,wchargin
HTML,261579,davelab6
HTML,7525512,m4rc1e
HTML,393132,graphicore
HTML,16634089,alexeiva
